,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,137,-0.701505642335474,-2.52407519528896,1e-10,1.86e-08,1.49473684210526e-08,2777,tags=36%, list=7%, signal=34%,8334/2904/735/941/729/126961/3017/8345/6738/3018/3458/440689/8354/121504/8344/8970/8368/8365/8359/8341/8357/8355/8339/3012/8363/8969/8343/8338/8370/8347/8367/8968/8350/8335/8346/8332/8348/8329/317772/8364/8356/8362/8358/8360/8340/8342/8352/8331/8366/85235
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,272,0.487078828500123,1.81669771099323,7.55243125116071e-09,7.02376106357946e-07,5.64444861928853e-07,5239,tags=33%, list=14%, signal=29%,2556/3972/2147/10888/117/116444/2914/2847/2831/2906/799/5645/6755/4923/55879/9127/554/1132/2563/5644/1815/5731/2642/2901/2740/2557/152/2916/5745/4161/165829/2903/6753/1816/6915/2912/134/2902/2892/135/3352/5739/3362/8698/2911/9170/1813/64106/5032/8811/53637/4157/9568/2566/2894/706/9002/151/2900/4985/623/147/7434/1128/2568/57053/7201/5023/2560/1141/1241/1143/185/1140/1395/2905/146/887/5026/11255/3358/155/2890/10316/2696/2567/2692/2550/2859/6865
KEGG_MAPK_SIGNALING_PATHWAY,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_MAPK_SIGNALING_PATHWAY,267,0.460197236416126,1.71460229785974,6.63215300703648e-07,4.11193486436262e-05,3.30444114736555e-05,8021,tags=45%, list=21%, signal=36%,774/84867/8913/5582/9965/8822/2256/27092/5600/10912/3315/1852/8912/6237/64600/59283/9479/779/4137/4914/3265/1649/5881/23542/8817/7040/2318/10235/4776/8986/27091/4803/9064/5320/3164/8517/27006/26291/994/4791/2264/8681/775/5155/5971/5568/8911/5598/5871/2248/1850/26281/5322/23162/5605/4296/7186/51295/3310/4915/5970/5159/784/2316/4616/9254/100137049/5595/11184/1849/5609/1616/5566/1846/3306/207/10454/778/6722/2872/929/4909/9344/6196/3305/2260/5923/2254/8399/59284/9261/6300/208/786/1844/3725/3727/468/5606/123745/2259/777/11072/7850/9020/93589/26279/5880/3303/7132/7043/4215/8398/2002/2768/9448/5536/782/2261
KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_CALCIUM_SIGNALING_PATHWAY,178,0.500523202605989,1.80556529036621,8.96763605949888e-07,4.16995076766698e-05,3.35106400118116e-05,6797,tags=42%, list=18%, signal=35%,774/8913/5582/2906/4923/9127/5731/7134/114/2903/1816/6915/8912/8877/2902/6547/135/779/6543/3706/816/3362/2911/491/4842/489/2769/7125/85366/4846/113026/623/775/147/51806/5568/487/1128/8911/7201/5023/185/5159/91807/492/2905/196883/5260/146/887/5026/5566/5331/3358/155/778/113/6865/5153/808/109/293/56848/5335/815/729317/3363/3710/2064/153/3707/2778/777/2767/6261
KEGG_ECM_RECEPTOR_INTERACTION,KEGG_ECM_RECEPTOR_INTERACTION,KEGG_ECM_RECEPTOR_INTERACTION,84,0.598352768483031,1.95592705567043,2.83026181916648e-06,0.000105285739672993,8.460993227824e-05,7466,tags=57%, list=19%, signal=46%,1311/7143/2815/1277/3911/1302/375790/51206/1292/3381/63923/7058/7448/22798/1301/3691/3674/1289/50509/1291/3371/3679/3339/3913/3675/3914/1278/7059/1284/3678/7450/9672/8515/9900/3909/3918/22801/7060/3693/2335/3695/10319/1293/6382/1281/6385/1282/7148
KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_CARDIAC_MUSCLE_CONTRACTION,75,0.58970790026118,1.89896267991967,2.2247657928943e-05,0.000689677395797233,0.00055423989928244,7407,tags=43%, list=19%, signal=35%,4625/7137/27092/70/7134/7139/125965/84701/59283/779/482/478/4633/1346/7169/27091/480/775/6548/784/9254/778/59284/786/1340/4624/1327/7384/93589/4634/1537/1329
KEGG_AXON_GUIDANCE,KEGG_AXON_GUIDANCE,KEGG_AXON_GUIDANCE,129,0.503607768783438,1.72980685753181,4.24508697233644e-05,0.0011279802526494,0.000906469699356052,7490,tags=44%, list=19%, signal=36%,5365/2051/90249/29984/10501/3897/22854/22885/8482/2242/3265/7869/2047/5881/6585/1944/54910/4776/10298/10500/27289/3984/1949/56920/56896/54437/56924/6405/2050/1969/4772/1020/2771/55558/10509/64221/23654/5361/2041/5595/1947/5364/1943/57715/219699/1072/2043/1945/2534/25/9423/8440/2049/25791/5880/84448/6586
KEGG_FOCAL_ADHESION,KEGG_FOCAL_ADHESION,KEGG_FOCAL_ADHESION,199,0.452514122380686,1.65086217416543,5.01959273233146e-05,0.00116705531026706,0.000937871273672457,7466,tags=43%, list=19%, signal=35%,1311/5582/7143/1277/3911/25759/1302/7791/1292/3265/5881/3381/4633/63923/7058/10398/2318/7448/22798/23396/572/1301/10298/3691/3674/7423/85366/2324/1289/5228/89/9564/50509/29895/1291/3371/5155/3679/3913/3675/3914/1278/56924/7059/1284/3678/5159/91807/7450/2316/5595/81/87/8515/5829/3909/207/3918/22801/7060/6714/3693/7409/5923/2335/5499/3695/7094/5293/208/399694/6464/10319/3725/1293/2064/2534/896/7424/7408/60/1281/5880/1282/2889/7148
KEGG_MELANOGENESIS,KEGG_MELANOGENESIS,KEGG_MELANOGENESIS,101,0.519299956415285,1.73655605438507,8.66180515089947e-05,0.00170765999498512,0.00137231306897503,6763,tags=46%, list=17%, signal=38%,7484/5582/7477/7475/8326/114/89780/2535/7471/7483/90993/1855/816/3265/7481/1638/83439/4157/80326/81029/7476/51806/5568/8325/7472/5605/2771/5443/196883/148327/5595/5566/5331/2775/10488/7480/6932/84699/113/1857/808/109/815/111/2778/1856
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,213,0.432792033652687,1.58467365185101,9.18096771497377e-05,0.00170765999498512,0.00137231306897503,5890,tags=32%, list=15%, signal=27%,3645/2147/9965/8822/2256/50649/1132/6237/10458/3265/5881/8817/4633/10398/54961/3681/23396/10298/3691/3674/27006/26291/85366/9138/2264/89/9564/29895/623/2245/28964/3984/5155/3679/1128/3675/56924/2248/26281/5605/79784/3678/5159/6548/91807/2934/5595/81/7454/87/8515/5829/10297/22801/5216/89846/10095/929/2260/3693/7409/2335/2254/5499/3695/1445/5293/1072
KEGG_PATHWAYS_IN_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PATHWAYS_IN_CANCER,325,0.402529474389986,1.52660325106103,0.000105020856552258,0.00177580721079272,0.00142707766798283,7463,tags=35%, list=19%, signal=28%,7484/5582/9965/7477/8822/2256/7475/8326/3911/89780/1029/2535/7471/7483/8643/1855/2323/4914/3265/1613/5881/7481/8772/8817/83439/7040/22798/572/8517/3674/2736/6923/27006/80326/7423/26291/5228/4791/2950/5914/81029/7476/6608/5155/3913/4313/5371/3675/3914/581/8325/2248/51588/652/3728/1284/7472/26281/5605/7186/5970/5159/598/8312/8900/5979/5595/2735/1869/23624/10297/3909/207/3918/7480/6932/10401/7185/6688/1050/2260/2335/6513/2254/1857/354/613/6776/5293/6256/208/5335/5467/10319/3725/2064/1019/369/4824/25/7424/2259/11186/1856/51684/6469/51176/9618/7473/5880/1282/7043/1487
KEGG_WNT_SIGNALING_PATHWAY,KEGG_WNT_SIGNALING_PATHWAY,KEGG_WNT_SIGNALING_PATHWAY,151,0.476139389457395,1.67569430023858,0.000137777091792424,0.00213554492278257,0.00171617079250212,6208,tags=35%, list=16%, signal=30%,7484/5582/85409/7477/22943/4316/7475/8061/8326/27121/89780/2535/7471/7483/1855/816/5881/7481/90665/83439/6424/4776/64840/6423/80326/4041/81029/7476/5568/11197/8325/7472/5526/4772/64321/8312/5566/5331/10297/7480/6932/56998/122011/10023/1857/5518/85407/57216/1454/815/5467/27123/3725
KEGG_NOTCH_SIGNALING_PATHWAY,KEGG_NOTCH_SIGNALING_PATHWAY,KEGG_NOTCH_SIGNALING_PATHWAY,47,0.610297838639817,1.82659039512918,0.000283692681745752,0.00405898760036229,0.00326189156339245,7604,tags=53%, list=20%, signal=43%,1840/3714/1855/9612/196403/4854/5986/113878/10683/4242/9253/4855/28514/171558/2648/4851/11317/55851/3955/54567/1857/1856/51107/1487/3280
KEGG_DILATED_CARDIOMYOPATHY,KEGG_DILATED_CARDIOMYOPATHY,KEGG_DILATED_CARDIOMYOPATHY,90,0.522121880338816,1.72367311471702,0.000369777272507985,0.00491275519189181,0.00394799794707774,8227,tags=56%, list=21%, signal=44%,4625/7137/27092/70/7134/114/7139/59283/779/4633/7040/7169/27091/6442/3691/3674/775/3679/2010/5568/3675/4000/3678/784/196883/9254/8515/5566/22801/778/113/3693/3695/59284/4607/109/1674/786/111/153/2778/4624/60/93589/4634/7043/112/782/1605/108
KEGG_BASAL_CELL_CARCINOMA,KEGG_BASAL_CELL_CARCINOMA,KEGG_BASAL_CELL_CARCINOMA,55,0.583049347158169,1.78168116896122,0.000493687588820122,0.00612172610136952,0.00491955351666368,7281,tags=56%, list=19%, signal=46%,7484/7477/7475/8326/89780/2535/7471/7483/8643/1855/7481/83439/2736/80326/81029/7476/6608/8325/652/7472/8312/2735/10297/7480/6932/1857/1856/51684/6469/51176/7473
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,69,0.540439031002333,1.72194674245634,0.000800470900364451,0.00930547421673674,0.00747808341129948,8493,tags=51%, list=22%, signal=40%,2147/5104/1361/721/5345/2160/710/2161/733/722/725/720/623/1380/5265/1675/5054/715/2155/5624/7450/2159/2243/717/3818/718/2244/712/5329/716/5328/5340/5327/1604/714
KEGG_HEDGEHOG_SIGNALING_PATHWAY,KEGG_HEDGEHOG_SIGNALING_PATHWAY,KEGG_HEDGEHOG_SIGNALING_PATHWAY,56,0.561077567403483,1.72447207591775,0.00101416641915076,0.00992815547168638,0.00797848374068741,7719,tags=59%, list=20%, signal=47%,7484/7477/7475/7546/4036/89780/7471/7483/8643/7481/2736/80326/81029/7476/6608/5568/652/7472/1455/2735/5566/7480/122011/3549/1454/1453/51684/6469/50846/7473/2619/654/655
KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_CELL_ADHESION_MOLECULES_CAMS,131,0.450496801888622,1.55108031460059,0.000963781687322904,0.00992815547168638,0.00797848374068741,9290,tags=52%, list=24%, signal=40%,9080/4099/6900/1013/3897/7122/23562/57555/9379/9071/5133/1365/1001/9074/5819/9073/8174/1002/90952/9075/8506/926/57863/5818/923/54413/9672/3107/3384/3135/933/80381/149461/3134/6404/4359/9076/3695/947/3383/5817/5010/1364/1003/3105/10686/24146/3133/6382/23308/3127/6385/3106/3112/23114/9378/1000/51208/3123/2734/6401/5792/6403/958/4684/3108/959/925
KEGG_TIGHT_JUNCTION,KEGG_TIGHT_JUNCTION,KEGG_TIGHT_JUNCTION,131,0.449262179178718,1.54682945427647,0.00101237460568936,0.00992815547168638,0.00797848374068741,7107,tags=38%, list=18%, signal=31%,5582/4625/9080/150084/50855/4622/7122/23562/6237/9071/1365/3265/4633/9074/10398/5522/57644/9073/8735/89/29895/5872/9075/92359/79784/3996/2771/81/87/149461/27134/207/6714/2036/9076/5518/93643/4621/8189/208/3993/5010/1364/1019/11336/10686/24146/4624/5580/60
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,115,0.466165455836366,1.5935546186664,0.00107631617868317,0.0100097404617535,0.00804404723015844,7782,tags=48%, list=20%, signal=38%,5582/10267/94274/114/64600/10268/135/779/5739/10266/10398/5320/4881/85366/9138/8681/775/147/51806/5568/140465/5322/5605/185/91807/196883/146/100137049/5595/59/5566/5331/778/72/27345/113/4882/8399/808/5499/3779/109/3710/369/111/123745/2778/2767/5580/26279/553/112/8398/5330/2768
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,83,0.495264109223594,1.61419136277576,0.00205626259534654,0.0182126115587836,0.0146360545633688,7403,tags=46%, list=19%, signal=37%,4625/7137/27092/70/7134/7139/59283/779/4633/7040/7169/27091/6442/3691/3674/775/3679/2010/3675/4000/3678/784/9254/8515/22801/1636/778/3693/3695/59284/4607/1674/786/4624/60/93589/4634/7043
KEGG_ALZHEIMERS_DISEASE,KEGG_ALZHEIMERS_DISEASE,KEGG_ALZHEIMERS_DISEASE,160,0.416663851789413,1.47914736292461,0.00316462800970004,0.0267554913547367,0.0215013003529859,9112,tags=39%, list=24%, signal=30%,2906/2903/348/125965/2902/84701/779/4137/56901/513/8772/4842/4713/489/322/1346/572/374291/4728/775/51806/487/823/4726/1020/517/2905/5595/3028/5331/6622/4696/778/55851/808/2597/4723/3710/4716/4035/4702/1340/4695/1327/7384/7132/51107/1537/1329/4725/25825/5330/4023/8851/7124/23385/842/1351/4722/4720/506/516/514
KEGG_PROPANOATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,33,-0.615428413117276,-1.71950318579263,0.00373784557288982,0.030227794632935,0.024291719512602,9067,tags=52%, list=23%, signal=39%,3939/283398/8803/18/84693/39/3945/1962/4594/8801/38/4329/26275/3948/34/160287/92483
KEGG_ENDOCYTOSIS,KEGG_ENDOCYTOSIS,KEGG_ENDOCYTOSIS,181,0.396084249996833,1.4325520567338,0.00390655008644583,0.0302757631699552,0.0243302680822503,9072,tags=43%, list=23%, signal=33%,6011/84249/50855/155382/6457/440073/5662/4914/3265/9230/30846/1212/23396/2264/116983/28964/6455/156/55738/29924/51160/1759/10938/93343/64411/3310/5979/27243/9727/3107/160/3135/23624/116986/79643/55040/3306/9146/155/3134/2870/6714/3305/56904/1175/30845/1173/55048/26056/3561/2869/116985/9922/9744/5338/3105/153/128866/3133/84364/23096/161/3303/1211/3106/79720/89853/2261/27183/8396/409/23550/1785/57154/80230/3560/5869
KEGG_RETINOL_METABOLISM,KEGG_RETINOL_METABOLISM,KEGG_RETINOL_METABOLISM,64,-0.479273049530774,-1.52296475023737,0.00630113257309418,0.0468804263438207,0.0376741400159736,6066,tags=30%, list=16%, signal=25%,54659/158835/7366/124/7367/1592/340665/127/1579/54577/1576/125/130/1557/7365/79799/10720/1551/7363
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,25,-0.599338550330851,-1.55987522271599,0.0103250487750601,0.0714759776575402,0.0574396651237731,6066,tags=36%, list=16%, signal=30%,54659/7366/7367/7358/54577/7365/79799/10720/7363
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,53,0.505146069266403,1.53814470117175,0.0103755451438365,0.0714759776575402,0.0574396651237731,6479,tags=40%, list=17%, signal=33%,2906/4741/5600/2903/5630/2902/4842/572/4747/9973/581/2876/598/2905/4744/1616/2890/10452/6300/7133/5606
KEGG_PARKINSONS_DISEASE,KEGG_PARKINSONS_DISEASE,KEGG_PARKINSONS_DISEASE,117,0.412033623428928,1.40418873421827,0.0124699449223372,0.0828360626983827,0.0665688789087173,9112,tags=38%, list=24%, signal=29%,7054/125965/84701/6531/56901/513/2861/7345/4713/1346/374291/4728/4726/517/6622/4696/9246/27429/7318/293/4723/729317/7317/6570/4716/4702/1340/4695/1327/7384/65018/1537/1329/4725/11315/7314/118424/842/1351/4722/4720/506/516/514
KEGG_HUNTINGTONS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_HUNTINGTONS_DISEASE,176,0.38164397290612,1.37576038265264,0.0131126168717493,0.0841016116601849,0.0675859018434989,7755,tags=31%, list=20%, signal=25%,125965/2902/84701/90993/5438/56901/64446/5441/513/4713/146754/1346/1212/9001/5439/374291/4728/27113/7052/5434/581/1742/4726/2876/517/148327/160/5331/4696/10488/84699/5430/1175/1173/5435/293/4723/729317/10126/4716/5436/4702/1340/4695/161/1327/7384/3092/1537/1329/4725/1211/5330/1639
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,22,0.627762539983215,1.58092260122365,0.0162173250933408,0.0989594575282193,0.0795259930334303,8070,tags=59%, list=21%, signal=47%,79586/9469/26229/113189/27087/126792/64132/166012/56548/11285/54480/337876/55501
KEGG_LYSOSOME,KEGG_LYSOSOME,KEGG_LYSOSOME,121,0.411996254789795,1.40447671600345,0.0164932429213699,0.0989594575282193,0.0795259930334303,9092,tags=45%, list=24%, signal=35%,3425/1510/8120/10312/1212/50617/1509/8722/20/57192/4669/23659/2548/410/967/8907/3373/6556/23457/8943/537/1515/1777/9179/6609/53/768239/6448/1522/3916/84572/10053/1174/23163/4125/2629/51172/2990/162/2588/5476/533/1211/5660/9114/5641/1200/1508/26088/27074/9374/1511/1512/1514/22901
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,56,0.489272246739149,1.5037784007794,0.0176087130147362,0.102350644398154,0.0822512252662018,8115,tags=46%, list=21%, signal=37%,10382/10381/347733/7280/3875/7277/10383/84617/112714/7454/51807/113457/10095/929/9076/9181/7846/2534/81873/25/8440/60/4691/2017/10376/84790
KEGG_GAP_JUNCTION,KEGG_GAP_JUNCTION,KEGG_GAP_JUNCTION,90,0.433138089670731,1.42991226424154,0.0199906560891157,0.112674607047743,0.090547788346234,8227,tags=48%, list=21%, signal=38%,5582/10382/10381/114/347733/3265/2911/1813/7280/5155/5568/5598/7277/10383/5605/5159/84617/112714/2771/196883/5595/51807/5566/5331/113457/3358/6714/113/109/1453/3710/7846/111/153/2778/2767/57369/1812/112/5330/10376/84790/108
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,74,0.430462811677661,1.38316280062433,0.0245839543322127,0.13448869134681,0.108078065485269,6010,tags=39%, list=16%, signal=33%,27092/59283/779/83439/27091/6442/3691/3674/89/775/3679/2010/3675/3728/4000/3678/784/9254/81/87/8515/22801/778/6932/3693/3695/59284/1674/786
