,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,28,-0.564805943783664,-1.52951841335759,0.0263548807381341,0.136166883813693,0.10942669780161,6211,tags=43%, list=16%, signal=36%,6120/54659/7366/7367/9942/7360/7358/54577/7365/79799/10720/7363
KEGG_RIBOSOME,KEGG_RIBOSOME,KEGG_RIBOSOME,88,0.434529928805098,1.42667997443757,0.0262718276536111,0.136166883813693,0.10942669780161,11541,tags=57%, list=30%, signal=40%,6158/6217/6176/6209/6181/6234/6137/2197/6132/6141/6223/6187/6123/7311/6142/6203/25873/6192/11224/6227/6193/6159/6130/51121/6205/6171/6157/23521/6143/6167/6134/6175/6136/6156/3921/6188/6135/6122/6166/6155/6161/6169/9045/6160/6206/6231/6224/6207/6128/6168
KEGG_VEGF_SIGNALING_PATHWAY,KEGG_VEGF_SIGNALING_PATHWAY,KEGG_VEGF_SIGNALING_PATHWAY,76,0.443941867262991,1.43030324915,0.0327303842337293,0.164536526147936,0.13222516532545,5916,tags=38%, list=15%, signal=32%,5582/5600/3315/25759/8877/64600/3265/5881/9047/4776/572/5320/8681/4846/4772/5322/5605/100137049/5595/5829/207/6714/8399/9261/5293/6300/56848/208/5335
KEGG_LONG_TERM_POTENTIATION,KEGG_LONG_TERM_POTENTIATION,KEGG_LONG_TERM_POTENTIATION,70,0.432055732347964,1.37963905965722,0.0361359289588972,0.176875862798813,0.142141327206742,6427,tags=37%, list=17%, signal=31%,5582/2906/114/2903/5502/2902/816/3265/2911/10411/775/51806/5568/5605/2905/5595/5566/5331/2890/6196/808/5499/815/3710/369/468
KEGG_ARACHIDONIC_ACID_METABOLISM,KEGG_ARACHIDONIC_ACID_METABOLISM,KEGG_ARACHIDONIC_ACID_METABOLISM,58,0.44621797413031,1.37973892709625,0.0376533840875856,0.179577677956178,0.144312565193985,7678,tags=45%, list=20%, signal=36%,64600/4056/5730/2687/242/5320/8681/1571/9536/2879/5322/2876/2877/100137049/240/80142/2686/2882/8399/247/6916/123745/2678/26279/246/8398
KEGG_PRIMARY_IMMUNODEFICIENCY,KEGG_PRIMARY_IMMUNODEFICIENCY,KEGG_PRIMARY_IMMUNODEFICIENCY,35,0.524409861494219,1.47743053424818,0.0405092360694402,0.188367947722897,0.151376618996329,6177,tags=43%, list=16%, signal=36%,326/8625/8517/7535/973/930/23495/926/3932/115650/916/915/100/3561/6890
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,116,0.391208400362194,1.33186052224209,0.0463200280297902,0.206330969454459,0.165812097694019,7301,tags=35%, list=19%, signal=29%,5582/9080/5600/7122/23562/6494/9071/1365/1535/4633/9074/10398/9073/10411/7070/89/9564/29895/90952/4313/9075/2771/653361/81/87/5829/149461/7409/9076/5293/6300/3383/5335/5010/1364/1003/10686/24146/7408/60/5880
KEGG_GNRH_SIGNALING_PATHWAY,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_GNRH_SIGNALING_PATHWAY,101,0.396621199341695,1.32631427464147,0.0477001703577513,0.206330969454459,0.165812097694019,7737,tags=48%, list=20%, signal=38%,3972/5600/114/64600/779/2797/816/3265/4323/5320/8681/775/51806/5568/4313/5598/5322/5605/196883/100137049/5595/5609/5566/5331/778/6714/113/8399/808/109/6300/815/3725/3710/468/5338/5606/111/123745/2778/2767/5580/26279/4215/112/8398/2002/5330
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,126,0.381569945740132,1.30268788534187,0.0472361913139328,0.206330969454459,0.165812097694019,6626,tags=34%, list=17%, signal=28%,5600/10603/25759/4914/816/3265/4804/4793/8986/572/396/4803/51806/581/7161/5598/3654/5605/4915/5970/27018/5595/5609/207/4794/25970/9500/4909/6196/10782/808/9261/1445/5293/6300/208/399694/5335/815/6464/3725/468/25
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,71,-0.412392420175098,-1.33891589569041,0.0504587200291811,0.208562709453948,0.167605572962426,6066,tags=30%, list=16%, signal=25%,54659/7366/124/7367/2329/2944/2327/127/4128/54577/2330/1576/125/130/1557/7365/2939/79799/10720/1551/7363
KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_OXIDATIVE_PHOSPHORYLATION,119,0.383819157024806,1.30807674525515,0.0499139414802065,0.208562709453948,0.167605572962426,9552,tags=34%, list=25%, signal=26%,479/125965/84701/56901/513/4713/1346/10312/50617/374291/4728/4726/9296/64077/517/155066/126328/4696/537/4723/4716/4702/1340/4695/525/1327/7384/1537/1329/4725/533/9114/1351/4722/4720/506/516/514/90423/245973/8992
KEGG_BASE_EXCISION_REPAIR,KEGG_BASE_EXCISION_REPAIR,KEGG_BASE_EXCISION_REPAIR,35,0.498288254388788,1.40383760098176,0.0617472985382578,0.230483271375465,0.18522141785691,9853,tags=54%, list=25%, signal=40%,4350/4913/7515/57804/5424/5425/27301/10039/252969/27343/2237/3978/10357/328/79661/5426/4595/23583/142
KEGG_PENTOSE_PHOSPHATE_PATHWAY,KEGG_PENTOSE_PHOSPHATE_PATHWAY,KEGG_PENTOSE_PHOSPHATE_PATHWAY,27,0.528677858280641,1.40363399084659,0.0631970260223048,0.230483271375465,0.18522141785691,9593,tags=56%, list=25%, signal=42%,8277/2539/2203/5214/25796/5211/226/2821/7086/6888/5226/230/221823/5213/9563
KEGG_VIBRIO_CHOLERAE_INFECTION,KEGG_VIBRIO_CHOLERAE_INFECTION,KEGG_VIBRIO_CHOLERAE_INFECTION,54,0.43581135023137,1.33101673816642,0.0623885918003565,0.230483271375465,0.18522141785691,7821,tags=39%, list=20%, signal=31%,5582/4583/10312/50617/5568/9296/3784/155066/5566/537/375/10945/109/5335/29927/2778/525/60/533/9114/9601
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,44,0.448581352069683,1.31554793517289,0.0622710622710623,0.230483271375465,0.18522141785691,7755,tags=39%, list=20%, signal=31%,554/359/90993/9230/396/5568/360/6810/148327/5566/10488/84699/109/6844/2778/112/1639
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,71,0.406520936948311,1.29590223486145,0.0602836879432624,0.230483271375465,0.18522141785691,6054,tags=27%, list=16%, signal=23%,9636/5600/9755/3665/8772/4793/8517/3661/8717/5300/7186/5970/79671/340061/79132/26007/6300/338376/55593
KEGG_SPLICEOSOME,KEGG_SPLICEOSOME,KEGG_SPLICEOSOME,127,0.370965173360416,1.26842266183004,0.0589285714285714,0.230483271375465,0.18522141785691,9179,tags=35%, list=24%, signal=27%,8175/5093/9092/56949/26121/10523/51690/10084/10262/144983/6626/3310/24148/27339/25766/22827/3306/151903/6625/6628/3305/11338/83443/9416/10992/56259/6633/9785/6631/8683/10189/3303/23020/4670/22985/8449/25804/6636/120364/8896/84321/10291/57461/3178/51729
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,21,0.567795926832018,1.42320009249555,0.0675675675675676,0.237123916369199,0.190557985989962,7207,tags=43%, list=19%, signal=35%,3425/8692/4669/8372/3373/6448/9955/2990/2588
KEGG_HISTIDINE_METABOLISM,KEGG_HISTIDINE_METABOLISM,KEGG_HISTIDINE_METABOLISM,29,0.511606768902398,1.37203779481647,0.0667903525046382,0.237123916369199,0.190557985989962,5926,tags=31%, list=15%, signal=26%,10841/222/218/221/91703/4129/144193/26/114049
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,76,0.414268278798378,1.33470012377563,0.0689929306831586,0.237642316797546,0.190974583957281,6591,tags=39%, list=17%, signal=33%,1103/10555/64600/3931/5320/10400/43/8681/1609/1120/5322/81490/55224/23659/11313/150763/1607/8525/10423/100137049/254531/5833/79143/8399/2819/10554/5338/8612/56895/123745
KEGG_VIRAL_MYOCARDITIS,KEGG_VIRAL_MYOCARDITIS,KEGG_VIRAL_MYOCARDITIS,68,0.400017382526661,1.27228245750388,0.0716783216783217,0.242403051493961,0.194800414896109,9163,tags=50%, list=24%, signal=38%,4625/4622/5881/57644/6442/8735/79784/3107/3135/3134/4621/3383/2534/3105/25/1981/3133/4624/60/3127/5880/5551/3106/3112/4627/1605/3123/1604/842/958/595/4629/3108/959
KEGG_MELANOMA,KEGG_MELANOMA,KEGG_MELANOMA,71,0.396543240130455,1.26409546076983,0.076241134751773,0.253229483282675,0.20350077320962,6638,tags=34%, list=17%, signal=28%,9965/8822/2256/1029/3265/8817/572/27006/26291/5155/2248/26281/5605/5159/5595/1869/207/2260/2254/5293/208/1019/369/2259
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,10,0.695590455058646,1.42479976880998,0.08203125,0.267680921052632,0.215114265927978,6679,tags=50%, list=17%, signal=41%,2687/2571/2686/1036/2678
KEGG_STEROID_HORMONE_BIOSYNTHESIS,KEGG_STEROID_HORMONE_BIOSYNTHESIS,KEGG_STEROID_HORMONE_BIOSYNTHESIS,55,-0.421958896146632,-1.30987948477414,0.0857787810383747,0.275083677123064,0.221063283256791,7164,tags=36%, list=19%, signal=30%,51478/412/1545/54659/7366/1646/7367/1588/51144/1581/9420/54577/1576/6783/3284/7365/79799/10720/1551/7363
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,15,0.589073072490056,1.37895603088235,0.087378640776699,0.275464867533322,0.2213696162407,7364,tags=60%, list=19%, signal=49%,93010/8534/4166/11041/8704/6483/8703/10164/6482
KEGG_TYROSINE_METABOLISM,KEGG_TYROSINE_METABOLISM,KEGG_TYROSINE_METABOLISM,42,0.435565869831853,1.27411416498489,0.0951526032315978,0.294973070017953,0.237046836120823,6027,tags=33%, list=16%, signal=28%,7054/1621/222/5409/218/221/1638/24142/259307/4129/1312/8639/114049/314
KEGG_STARCH_AND_SUCROSE_METABOLISM,KEGG_STARCH_AND_SUCROSE_METABOLISM,KEGG_STARCH_AND_SUCROSE_METABOLISM,51,-0.415786538142464,-1.27080466921293,0.106334841628959,0.324234107262073,0.260561648167597,6531,tags=31%, list=17%, signal=26%,280/54659/7366/55276/7367/2632/7360/7358/5167/54577/178/8972/7365/79799/10720/7363
KEGG_GALACTOSE_METABOLISM,KEGG_GALACTOSE_METABOLISM,KEGG_GALACTOSE_METABOLISM,25,0.49935791160259,1.3026364150351,0.113594040968343,0.335372882858916,0.269513012823804,6102,tags=40%, list=16%, signal=34%,2645/3938/2584/2548/5214/8704/2582/5211/231/3098
KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ACUTE_MYELOID_LEUKEMIA,57,0.400498110283844,1.23873622870537,0.113074204946996,0.335372882858916,0.269513012823804,6359,tags=39%, list=16%, signal=32%,3265/83439/572/8517/5914/5371/3728/5605/5970/8900/5595/1978/207/6932/6688/1050/6776/5293/208/5467/6199/369
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,14,0.590013902023917,1.34707580343623,0.116504854368932,0.336356275303644,0.270303288585837,7364,tags=43%, list=19%, signal=35%,53947/26301/6483/2523/10317/6482
KEGG_LONG_TERM_DEPRESSION,KEGG_LONG_TERM_DEPRESSION,KEGG_LONG_TERM_DEPRESSION,70,0.382133771822864,1.22022840608065,0.117543859649123,0.336356275303644,0.270303288585837,7782,tags=41%, list=20%, signal=33%,5582/64600/2892/3265/2911/4842/5320/8681/2781/5322/5605/2771/100137049/5595/5331/2775/2890/8399/5518/3710/369/123745/2778/2767/6261/26279/8398/5330/2768
KEGG_O_GLYCAN_BIOSYNTHESIS,KEGG_O_GLYCAN_BIOSYNTHESIS,KEGG_O_GLYCAN_BIOSYNTHESIS,30,0.471666105763847,1.27334431846138,0.12639405204461,0.356201419398445,0.286251282142497,7863,tags=47%, list=20%, signal=37%,192134/64409/50614/8693/11226/374378/79623/6483/26290/442117/2590/6482/57452/55568
KEGG_DORSO_VENTRAL_AXIS_FORMATION,KEGG_DORSO_VENTRAL_AXIS_FORMATION,KEGG_DORSO_VENTRAL_AXIS_FORMATION,24,0.504175382300196,1.29846598215075,0.137667304015296,0.382180873833509,0.307128942186521,7060,tags=38%, list=18%, signal=31%,56776/4854/64506/4855/5595/4851/51513/84501/56907
KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_ARGININE_AND_PROLINE_METABOLISM,54,0.398661061253916,1.21755558936784,0.142602495543672,0.390059767222397,0.313460593919527,8476,tags=44%, list=22%, signal=35%,5625/2593/1373/6723/5831/4842/1158/4846/283208/112483/8659/65263/4129/1610/29920/26/58510/2747/95/445/27165/4843/162417/1152
KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_INSULIN_SIGNALING_PATHWAY,136,0.335604938701169,1.16506023667372,0.146299483648881,0.394372521140462,0.316926417668057,8205,tags=35%, list=21%, signal=27%,2645/10603/25759/9322/3265/8651/3991/572/51806/5568/5837/2203/5834/5605/6720/5260/5595/5575/1978/23624/5566/2194/207/10211/2872/3635/2319/7249/808/5499/9021/5293/208/399694/6464/3098/6199/369/2997/51763/57521/2889/2002/5261/3667/3101/5106
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,75,0.368430667893001,1.18641125234514,0.15034965034965,0.399500499500499,0.321047373678953,6208,tags=33%, list=16%, signal=28%,84433/3265/5881/4793/974/4776/8517/973/1380/930/975/4772/5605/5970/5595/933/5777/207/4794/7409/3635/5293/208/8519/3725
KEGG_SPHINGOLIPID_METABOLISM,KEGG_SPHINGOLIPID_METABOLISM,KEGG_SPHINGOLIPID_METABOLISM,39,0.423625945754332,1.22141046154026,0.152753108348135,0.400170114827509,0.321585491259232,7182,tags=36%, list=19%, signal=29%,8877/129807/339221/9514/123099/410/125981/6609/56848/55627/55512/8612/2629/6610
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,15,0.547047017963022,1.28057760543629,0.159223300970874,0.408101265822785,0.32795913835221,5531,tags=40%, list=14%, signal=34%,29906/30815/27090/8705/6483/2583
KEGG_CIRCADIAN_RHYTHM_MAMMAL,KEGG_CIRCADIAN_RHYTHM_MAMMAL,KEGG_CIRCADIAN_RHYTHM_MAMMAL,13,0.565955255107218,1.2634394455687,0.163106796116505,0.408101265822785,0.32795913835221,7793,tags=54%, list=20%, signal=43%,9572/5187/8553/1454/1453/4862/1408
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,KEGG_DRUG_METABOLISM_OTHER_ENZYMES,KEGG_DRUG_METABOLISM_OTHER_ENZYMES,51,-0.393935199357859,-1.20401851620257,0.16289592760181,0.408101265822785,0.32795913835221,6164,tags=29%, list=16%, signal=25%,9/54659/7366/7172/7367/10/151531/1806/54577/1576/7365/79799/10720/1551/7363
KEGG_PRION_DISEASES,KEGG_PRION_DISEASES,KEGG_PRION_DISEASES,35,0.426061573650981,1.20035190907395,0.164556962025316,0.408101265822785,0.32795913835221,10458,tags=60%, list=27%, signal=44%,733/5568/581/5605/1958/5595/5566/4851/6352/10963/712/2534/3309/3303/2002/714/4684/3915/732/730/731
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,41,-0.412487214278856,-1.20378888252366,0.178571428571429,0.428588907014682,0.344423456684125,6066,tags=27%, list=16%, signal=23%,54659/1355/7366/7367/2235/1356/54577/7365/79799/10720/7363
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,44,-0.404909038444579,-1.1966369766593,0.184210526315789,0.428588907014682,0.344423456684125,8255,tags=45%, list=21%, signal=36%,10449/3033/1738/18/84693/39/56922/1962/4594/5019/549/586/3157/1629/38/4329/594/26275/36/34
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,34,0.424945309389976,1.19147175850101,0.183636363636364,0.428588907014682,0.344423456684125,9709,tags=59%, list=25%, signal=44%,3795/29085/7264/2203/5214/5211/29925/231/226/3098/29926/7167/197258/57016/230/3101/5207/5209/5213/5372
KEGG_GLUTATHIONE_METABOLISM,KEGG_GLUTATHIONE_METABOLISM,KEGG_GLUTATHIONE_METABOLISM,49,0.393072887637601,1.18572254294613,0.180035650623886,0.428588907014682,0.344423456684125,5245,tags=27%, list=14%, signal=23%,6723/2687/26873/2950/2539/2879/2876/2877/2686/2949/2882/51060/2946
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,264,0.298430896467357,1.11011271294254,0.184339314845024,0.428588907014682,0.344423456684125,9480,tags=40%, list=25%, signal=31%,268/83729/3626/7293/3625/8742/1489/51561/6376/23529/2323/4804/51330/7040/10913/3581/1440/4050/7423/6366/8784/2324/53833/3976/943/5473/5155/6363/10344/5196/3589/8741/3605/970/23495/2057/5159/6369/2833/8744/115650/1437/4049/939/3563/58191/2826/3566/2056/4055/6360/1236/55504/8764/6352/3558/3561/8718/282617/338376/1271/282618/269/29949/7133/3601/85480/643/7424/80301/7850/6361/2829/7132/3590/7043/6368/3624/3439/6362/3594/655/7173/4982/5008/84957/58985/8794/50615/94/7422/91/7124/8795/27190/658/5617/958/6354/3560/959/6359/1435/4352/5154/6358
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,96,0.347945118029828,1.15084981457254,0.20383275261324,0.468060394889663,0.376143611060171,8661,tags=39%, list=22%, signal=30%,5582/283748/8877/23396/3984/1759/653361/2934/100137049/5595/7454/207/10095/7409/3635/5293/56848/208/1072/5335/6199/81873/5338/8612/255189/123745/27040/65108/7408/5580/5880/8398/2209/8396/7410/10093/1785
