,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,69,-0.354198478795425,-1.13871494180182,0.209195402298851,0.474516400336417,0.381331798798932,6066,tags=26%, list=16%, signal=22%,54659/7366/1646/124/7367/2944/127/54577/1576/125/130/1557/7365/2939/79799/10720/1551/7363
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,34,-0.415773650473333,-1.17051150987345,0.214601769911504,0.478221415607985,0.384309230426338,5888,tags=29%, list=15%, signal=25%,4507/3945/1491/3948/262/1787/6898/635/160287/92483
KEGG_GRAFT_VERSUS_HOST_DISEASE,KEGG_GRAFT_VERSUS_HOST_DISEASE,KEGG_GRAFT_VERSUS_HOST_DISEASE,37,-0.40619670175447,-1.15971996931416,0.223684210526316,0.478221415607985,0.384309230426338,6031,tags=35%, list=16%, signal=30%,3811/940/3552/942/3553/3002/355/3824/941/3802/3821/3458/3812
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,55,0.37638356406902,1.15015223270006,0.221824686940966,0.478221415607985,0.384309230426338,10834,tags=36%, list=28%, signal=26%,3665/4793/8517/3661/29108/5970/340061/81030/6352/9641/3439/51728/171568/84265/51082/9447/3448/103/661/11035
KEGG_HEMATOPOIETIC_CELL_LINEAGE,KEGG_HEMATOPOIETIC_CELL_LINEAGE,KEGG_HEMATOPOIETIC_CELL_LINEAGE,85,0.34606592346616,1.13181700487979,0.221254355400697,0.478221415607985,0.384309230426338,9379,tags=47%, list=24%, signal=36%,2815/7066/924/2323/3581/1440/3674/1380/930/3589/3675/926/2057/3678/933/1437/3563/3566/2056/929/916/951/915/947/909/7850/3127/3590/7173/2209/3123/1604/7124/928/2993/921/912/2811/925/1435
KEGG_PURINE_METABOLISM,KEGG_PURINE_METABOLISM,KEGG_PURINE_METABOLISM,159,0.311861806861523,1.10552550886225,0.21864406779661,0.478221415607985,0.384309230426338,8423,tags=32%, list=22%, signal=25%,3000/4832/954/377841/114/5438/5441/203/3614/4833/122622/5439/4881/56953/2766/30833/5434/353/5138/2987/5141/5315/57804/196883/5143/5424/55811/5430/113/4882/5153/5435/4831/5425/100/271/109/5148/111/5436/955/471/112/51728/5158/171568/3704/108/5198/221823/23649
KEGG_FOLATE_BIOSYNTHESIS,KEGG_FOLATE_BIOSYNTHESIS,KEGG_FOLATE_BIOSYNTHESIS,11,0.570115453348963,1.20311600239143,0.234833659491194,0.483514874141876,0.388563169938576,3512,tags=36%, list=9%, signal=33%,250/251/2356/249
KEGG_PROTEASOME,KEGG_PROTEASOME,KEGG_PROTEASOME,46,0.385968436317355,1.14521001815202,0.23400365630713,0.483514874141876,0.388563169938576,8548,tags=46%, list=22%, signal=36%,5699/5705/5702/5694/5698/5710/5704/5696/5692/5691/5688/5695/143471/5709/5714/5693/5721/9491/5708/7979/5720
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,32,0.41138271449461,1.13388667396786,0.244935543278085,0.483514874141876,0.388563169938576,9478,tags=53%, list=25%, signal=40%,1373/91703/122622/259307/8659/2571/9945/790/2875/189/2747/445/27165/84706/8528/440/2805
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,68,0.356245974978864,1.13306452249426,0.237762237762238,0.483514874141876,0.388563169938576,7800,tags=29%, list=20%, signal=24%,150084/5600/10312/50617/8517/28964/9296/5970/155066/537/6714/6352/1445/6300/5335/3725/525/9020/533/9114
KEGG_P53_SIGNALING_PATHWAY,KEGG_P53_SIGNALING_PATHWAY,KEGG_P53_SIGNALING_PATHWAY,68,0.354331228167772,1.12697454019668,0.244755244755245,0.483514874141876,0.388563169938576,6531,tags=31%, list=17%, signal=26%,5268/575/10912/56475/1029/55367/3732/27113/581/7161/2810/5054/63970/51246/4616/3486/85417/7249/1019/83667/896
KEGG_PROSTATE_CANCER,KEGG_PROSTATE_CANCER,KEGG_PROSTATE_CANCER,89,0.341807096149497,1.12492577430114,0.234782608695652,0.483514874141876,0.388563169938576,6427,tags=29%, list=17%, signal=24%,3645/90993/3265/83439/572/8517/2950/5155/5605/5970/5159/148327/5595/1869/207/10488/6932/84699/2260/354/5293/208/2064/369/4824/468
KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_TGF_BETA_SIGNALING_PATHWAY,86,0.33957158835058,1.11216717758662,0.24695652173913,0.483514874141876,0.388563169938576,8882,tags=38%, list=23%, signal=30%,1311/268/83729/3626/392255/7044/3625/8646/7058/7040/7059/652/10637/5595/7060/5518/1874/6199/3399/269/4052/3397/4091/7043/3624/10468/654/655/94/7124/658/1387/57154
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,85,0.338693008360241,1.10770370701783,0.245644599303136,0.483514874141876,0.388563169938576,6515,tags=33%, list=17%, signal=27%,5600/114/387778/9088/994/10459/64506/5568/51529/51343/2771/8900/196883/5595/29882/85417/5566/207/5347/6196/113/5293/109/6300/208/246184/369/111
KEGG_TYPE_II_DIABETES_MELLITUS,KEGG_TYPE_II_DIABETES_MELLITUS,KEGG_TYPE_II_DIABETES_MELLITUS,47,0.375689861843776,1.12442065126868,0.262589928057554,0.508767985611511,0.408857124826455,8738,tags=43%, list=23%, signal=33%,774/8913/3651/6833/2645/8651/3767/775/5315/5595/9021/5293/3098/777/5580/3667/3101/773/7124/6517
KEGG_FATTY_ACID_METABOLISM,KEGG_FATTY_ACID_METABOLISM,KEGG_FATTY_ACID_METABOLISM,42,-0.382881598645904,-1.12148030853764,0.285393258426966,0.541012216404887,0.434769296714736,9795,tags=48%, list=25%, signal=36%,2180/51703/10449/3033/128/2181/39/1376/2182/124/1962/127/38/1579/36/34/51/125/130/23305
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,31,0.408650942816196,1.11752999175812,0.287292817679558,0.541012216404887,0.434769296714736,7323,tags=35%, list=19%, signal=29%,26227/2593/1757/4129/1610/8639/6472/314/189/212/23464
KEGG_GLIOMA,KEGG_GLIOMA,KEGG_GLIOMA,65,0.34755007756267,1.09676663269926,0.287958115183246,0.541012216404887,0.434769296714736,6359,tags=32%, list=16%, signal=27%,5582/25759/1029/816/3265/5155/51806/5605/5159/5595/1869/207/808/5293/208/399694/5335/815/6464/1019/369
KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_CHRONIC_MYELOID_LEUKEMIA,73,0.334043984432979,1.07219016010749,0.315696649029982,0.587195767195767,0.471883412234289,7463,tags=33%, list=19%, signal=27%,25759/1029/3265/7040/572/8517/5605/5970/598/5595/1869/23624/207/613/6776/5293/208/399694/6464/1019/369/25/7043/1487
KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,188,0.287361302143963,1.0436813692726,0.324459234608985,0.597518986507636,0.480179377951807,7737,tags=32%, list=20%, signal=26%,6011/114/25759/2786/6376/3265/10235/4793/2783/8517/2784/6366/9564/5473/6363/156/10344/5196/5568/5970/2771/653361/6369/2833/196883/5595/2787/7454/5829/2788/5566/5331/207/58191/2826/2870/6360/1236/2931/113/7409/6352/2793/1445/5293/109/2869/208/399694/6464/111/643/6361/2829/5580/5880/6368/6362/3718/112/5330
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,16,0.471837296125421,1.10696553684047,0.339285714285714,0.612690707350902,0.492371705963939,4637,tags=31%, list=12%, signal=28%,10858/80270/1582/9023/6718
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,38,0.373710666513641,1.06665755753207,0.337591240875912,0.612690707350902,0.492371705963939,8945,tags=39%, list=23%, signal=30%,6804/10791/112755/55850/6616/8677/6810/51272/10652/6844/203062/6811/8673/116841/6843
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,108,0.308479111251986,1.04095479418436,0.348717948717949,0.623668639053254,0.501193812934704,7095,tags=33%, list=18%, signal=27%,5600/84433/5133/3265/4793/4776/10298/8517/7535/56924/4772/926/5605/5970/5595/3932/5777/5609/1437/23624/207/4794/916/7409/3558/915/5293/6300/208/5335/3725/1019/2534/27040/8440/9020
KEGG_BLADDER_CANCER,KEGG_BLADDER_CANCER,KEGG_BLADDER_CANCER,42,0.356403994793157,1.04255041470184,0.371633752244165,0.658322646832521,0.529042534523022,9101,tags=48%, list=24%, signal=36%,1029/3265/1613/7423/5228/4313/5605/1890/5595/1869/2064/1019/369/7424/11186/2261/1026/7422/595/4312
KEGG_N_GLYCAN_BIOSYNTHESIS,KEGG_N_GLYCAN_BIOSYNTHESIS,KEGG_N_GLYCAN_BIOSYNTHESIS,46,0.352002904980717,1.0444306198942,0.391224862888483,0.665069994940125,0.534464851621379,8060,tags=39%, list=21%, signal=31%,146664/4248/54344/4247/10195/8704/8818/7841/4245/4122/11282/8703/56052/23193/57171/1798/11253/1650
KEGG_RNA_POLYMERASE,KEGG_RNA_POLYMERASE,KEGG_RNA_POLYMERASE,29,0.386292528649406,1.03596742924119,0.391465677179963,0.665069994940125,0.534464851621379,10758,tags=52%, list=28%, signal=37%,5438/5441/5439/5434/5430/5435/5436/51728/171568/84265/51082/25885/5437/64425/661
KEGG_THYROID_CANCER,KEGG_THYROID_CANCER,KEGG_THYROID_CANCER,29,0.386130762424635,1.03553360117674,0.393320964749536,0.665069994940125,0.534464851621379,5836,tags=28%, list=15%, signal=23%,4914/3265/83439/5605/5979/5595/6932/6256
KEGG_ADHERENS_JUNCTION,KEGG_ADHERENS_JUNCTION,KEGG_ADHERENS_JUNCTION,73,0.322399043207148,1.03481307212143,0.389770723104056,0.665069994940125,0.534464851621379,7301,tags=29%, list=19%, signal=23%,10458/5881/6615/83439/5819/81607/89/5818/5595/81/7454/5777/87/6932/6714/2260/2064/2534/60/51176/5880
KEGG_PYRIMIDINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,98,0.310454674527004,1.03099639631117,0.381944444444444,0.665069994940125,0.534464851621379,9386,tags=35%, list=24%, signal=26%,4832/377841/51733/5438/5441/4833/5439/56953/30833/5434/57804/1890/5424/978/5430/7083/5435/790/4831/5425/83549/54963/5436/955/51728/171568/10587/3704/23649/1841/7084/84265/5426/124583
KEGG_PHENYLALANINE_METABOLISM,KEGG_PHENYLALANINE_METABOLISM,KEGG_PHENYLALANINE_METABOLISM,18,0.428442561788888,1.02818566181193,0.417322834645669,0.69929772291977,0.561971005402419,6027,tags=44%, list=16%, signal=38%,222/218/221/24142/259307/4129/8639/314
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,132,0.292542248621847,1.00805533759235,0.429328621908127,0.712992175668854,0.572976168336034,8550,tags=35%, list=22%, signal=27%,5582/80328/25759/80329/154064/3265/5881/4776/353091/7535/4772/5605/3107/5595/3384/3135/3932/5777/1437/7409/259197/5293/10870/3383/399694/5335/22914/6464/2534/369/9436/3105/3823/27040/3133/7305/5880/5551/3106/3439/919/8794/135250/7410/7124/8795
KEGG_NON_HOMOLOGOUS_END_JOINING,KEGG_NON_HOMOLOGOUS_END_JOINING,KEGG_NON_HOMOLOGOUS_END_JOINING,13,-0.449377427353909,-1.0174295272323,0.435318275154004,0.716541585651724,0.575828552136643,8006,tags=54%, list=21%, signal=43%,7518/64421/4361/3981/10111/5591/79840
KEGG_ERBB_SIGNALING_PATHWAY,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_ERBB_SIGNALING_PATHWAY,87,0.304613201847769,1.00154098773812,0.454388984509466,0.72858923378242,0.585510306718187,6966,tags=33%, list=18%, signal=27%,5582/10718/25759/816/3265/9542/572/10298/56924/5605/5595/5609/1978/23624/207/6714/6776/5293/208/399694/5335/815/6464/6199/3725/2064/369/25/8440
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,15,-0.426112095919683,-0.999072706658492,0.453798767967146,0.72858923378242,0.585510306718187,7408,tags=53%, list=19%, signal=43%,23590/39/91734/57107/3157/38/3422/3156
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,42,0.340252551584363,0.995304328627147,0.454219030520646,0.72858923378242,0.585510306718187,5739,tags=24%, list=15%, signal=20%,5582/53828/9351/482/478/480/2810/5595/6338/5293
KEGG_OTHER_GLYCAN_DEGRADATION,KEGG_OTHER_GLYCAN_DEGRADATION,KEGG_OTHER_GLYCAN_DEGRADATION,16,0.422174975882248,0.990454024418371,0.468253968253968,0.744403744403744,0.598219194710423,7489,tags=38%, list=19%, signal=30%,129807/4123/4125/2629/64772/23324
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,19,0.404967248053534,0.985737084807742,0.475538160469667,0.74957710040134,0.602376617187268,7678,tags=53%, list=20%, signal=42%,64600/5320/9415/8681/5322/100137049/8399/123745/26279/8398
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,81,0.304419977386386,0.98779737651416,0.48,0.750252100840336,0.602919062361787,10483,tags=46%, list=27%, signal=33%,8625/926/3310/3107/3135/4049/3306/3134/972/3305/811/6890/3105/3823/3309/3133/3127/3303/5721/3106/3112/3439/5641/1508/3123/5720/10437/6892/1514/3108/3804/925/3326/2923/4802/6891/3448
KEGG_JAK_STAT_SIGNALING_PATHWAY,KEGG_JAK_STAT_SIGNALING_PATHWAY,KEGG_JAK_STAT_SIGNALING_PATHWAY,155,-0.269001431999245,-0.984912845111037,0.498783454987835,0.760803310769625,0.611398246345709,5205,tags=24%, list=13%, signal=21%,56832/9655/6654/1439/1270/3595/894/5291/50604/3717/6655/161742/3953/122809/10251/10254/5290/3575/3572/9063/3574/3600/55801/3593/6775/149233/3596/3567/5294/3977/5618/59067/3458/116379/5296/3568/3952
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,44,0.333632517719615,0.978439178908161,0.494505494505495,0.760803310769625,0.611398246345709,9063,tags=41%, list=23%, signal=31%,2645/51005/2584/5973/7264/1727/9945/2582/29925/3098/29926/2821/197258/3101/2592/51706/55577/10020
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,23,0.380725420191605,0.968568777048023,0.499021526418787,0.760803310769625,0.611398246345709,8969,tags=48%, list=23%, signal=37%,482/478/1468/10991/480/358/6550/2747/27165/5106/477
KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_INOSITOL_PHOSPHATE_METABOLISM,54,0.31265416142217,0.954880871940032,0.525846702317291,0.795182818138342,0.639026373376596,7737,tags=39%, list=20%, signal=31%,51477/55586/3706/23396/113026/3705/10423/3636/5331/56623/5293/5335/27124/3707/51763/7167/5333/5288/79837/5298/5330
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,24,-0.361444572365549,-0.946349084703576,0.53027139874739,0.795407098121086,0.639206609695496,8044,tags=38%, list=21%, signal=30%,4907/23530/51251/22978/10135/952/5167/83594/93034
KEGG_SMALL_CELL_LUNG_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,84,0.292146156797436,0.954982749956884,0.548442906574394,0.796956098615917,0.640451420506283,6305,tags=29%, list=16%, signal=24%,3911/22798/8517/3674/3913/3675/3914/51588/1284/7186/5970/598/1869/3909/207/3918/10401/7185/2335/5293/6256/208/10319/1019
KEGG_ONE_CARBON_POOL_BY_FOLATE,KEGG_ONE_CARBON_POOL_BY_FOLATE,KEGG_ONE_CARBON_POOL_BY_FOLATE,17,0.401520239295765,0.944809839525002,0.538306451612903,0.796956098615917,0.640451420506283,6846,tags=24%, list=18%, signal=19%,10841/10840/6472/471
KEGG_SULFUR_METABOLISM,KEGG_SULFUR_METABOLISM,KEGG_SULFUR_METABOLISM,13,-0.413185383995279,-0.935487597525755,0.544147843942505,0.796956098615917,0.640451420506283,2231,tags=23%, list=6%, signal=22%,9060/6799/6783
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,25,-0.359390104083991,-0.935370698815334,0.548387096774194,0.796956098615917,0.640451420506283,4467,tags=40%, list=12%, signal=35%,54965/9487/284098/10026/2822/9488/80055/5277/23556/5281
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,26,0.350759723669385,0.924798084870746,0.55719557195572,0.803398266540805,0.645628488108626,8775,tags=50%, list=23%, signal=39%,2134/26229/27087/126792/64132/9956/11285/2137/9394/9955/266722/3340/64579
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,76,0.294434136077415,0.94861542140319,0.569911504424779,0.809187326893197,0.650280704124697,7774,tags=36%, list=20%, signal=28%,5582/3706/23396/113026/51806/1609/3705/1607/8525/10423/3636/5331/56623/3635/808/5293/5335/27124/3710/3707/51763/5333/5288/79837/5298/5330/1606
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,16,-0.3860576331001,-0.918577990339684,0.566265060240964,0.809187326893197,0.650280704124697,4283,tags=38%, list=11%, signal=33%,53354/586/1806/8875/5167/79646
