,high_mut_samples,low_mut_samples,OR,P-value,lower,upper,mean
APC,173,171,1.511299,0.02128,1.062959,2.148741,
TP53,141,120,1.788496,0.000778,1.273025,2.51269,
TTN,120,115,1.378326,0.06451,0.9807819,1.9370076,
KRAS,119,84,,,,,
SYNE1,72,76,,,,,
PIK3CA,70,71,,,,,
MUC16,68,79,,,,,
FAT4,55,66,,,,,
CSMD3,54,51,,,,,
DNAH5,52,49,,,,,
RYR2,50,58,,,,,
ZFHX4,49,49,,,,,
OBSCN,45,55,,,,,
RYR3,41,43,,,,,
LRP1B,40,49,,,,,
NEB,40,42,,,,,
ABCA13,39,44,,,,,
PCLO,38,47,,,,,
CSMD1,37,45,,,,,
FAT3,36,48,,,,,
DST,35,43,,,,,
