,P-value,APC,TP53,TTN,KRAS,SYNE1,PIK3CA,MUC16,FAT4,CSMD3,DNAH5,RYR2,ZFHX4,OBSCN,RYR3,LRP1B,NEB,ABCA13,PCLO,CSMD1,FAT3,DST
1,APC,,0.354,0.379,0.004,0.264,0.471,0.106,0.36,0.372,0.383,0.362,0.144,0.547,0.451,0.486,0.581,0.581,0.425,0.222,0.137,0.578
2,TP53,,,0.326,0.515,0.004,0.029,0.124,0.008,0.329,0.065,0.065,0.286,0.003,0.181,0.031,0.084,0.084,0.257,0.401,0.013,0.266
3,TTN,,,,0.496,0.012,0.024,<0.001,0.001,0.244,0.164,<0.001,0.035,0.001,<0.001,<0.001,<0.001,0.011,<0.001,0.196,0.001,<0.001
4,KRAS,,,,,0.5,<0.001,0.08,0.296,0.032,0.153,0.087,0.236,0.596,0.433,0.526,0.456,0.354,0.095,0.46,0.596,0.433
5,SYNE1,,,,,,0.55,0.012,0.002,<0.001,<0.001,0.002,<0.001,0.008,<0.001,0.001,<0.001,0.007,<0.001,<0.001,0.008,0.005
6,PIK3CA,,,,,,,0.002,0.083,0.489,0.123,0.067,0.029,0.188,0.015,0.589,0.04,0.121,0.03,0.281,0.063,0.245
7,MUC16,,,,,,,,<0.001,0.087,0.008,<0.001,<0.001,<0.001,<0.001,0.031,<0.001,<0.001,<0.001,0.113,0.002,<0.001
8,FAT4,,,,,,,,,0.002,0.01,<0.001,<0.001,<0.001,<0.001,0.015,<0.001,<0.001,<0.001,0.011,<0.001,<0.001
9,CSMD3,,,,,,,,,,0.024,<0.001,<0.001,0.009,<0.001,0.004,0.001,0.001,0.005,0.008,0.002,<0.001
10,DNAH5,,,,,,,,,,,0.005,0.002,0.001,<0.001,<0.001,<0.001,0.005,<0.001,0.034,<0.001,<0.001
11,RYR2,,,,,,,,,,,,<0.001,<0.001,<0.001,0.002,<0.001,<0.001,<0.001,<0.001,<0.001,<0.001
12,ZFHX4,,,,,,,,,,,,,0.019,<0.001,0.067,<0.001,<0.001,<0.001,0.015,<0.001,0.003
13,OBSCN,,,,,,,,,,,,,,<0.001,0.017,<0.001,<0.001,<0.001,0.012,<0.001,<0.001
14,RYR3,,,,,,,,,,,,,,,0.027,<0.001,<0.001,<0.001,0.031,<0.001,<0.001
15,LRP1B,,,,,,,,,,,,,,,,<0.001,0.046,<0.001,0.115,0.017,<0.001
16,NEB,,,,,,,,,,,,,,,,,<0.001,<0.001,<0.001,<0.001,<0.001
17,ABCA13,,,,,,,,,,,,,,,,,,<0.001,0.04,<0.001,<0.001
18,PCLO,,,,,,,,,,,,,,,,,,,0.002,<0.001,<0.001
19,CSMD1,,,,,,,,,,,,,,,,,,,,0.012,0.001
20,FAT3,,,,,,,,,,,,,,,,,,,,,<0.001
21,DST,,,,,,,,,,,,,,,,,,,,,
