A	B	Neither	A Not B	B Not A	Both	Log2 Odds Ratio	p-Value	q-Value	Tendency
NEB	PCLO	194	8	7	11	>3	<0.001	<0.001	Co-occurrence
RYR3	PCLO	189	13	6	12	>3	<0.001	<0.001	Co-occurrence
NEB	DST	198	10	3	9	>3	<0.001	<0.001	Co-occurrence
RYR3	ABCA13	188	13	7	12	>3	<0.001	<0.001	Co-occurrence
MUC16	NEB	177	24	5	14	>3	<0.001	<0.001	Co-occurrence
RYR2	NEB	182	19	6	13	>3	<0.001	<0.001	Co-occurrence
RYR2	ABCA13	182	19	6	13	>3	<0.001	<0.001	Co-occurrence
FAT4	NEB	176	25	5	14	>3	<0.001	<0.001	Co-occurrence
RYR2	PCLO	182	20	6	12	>3	<0.001	<0.001	Co-occurrence
PCLO	DST	198	10	4	8	>3	<0.001	<0.001	Co-occurrence
RYR3	NEB	187	14	8	11	>3	<0.001	<0.001	Co-occurrence
NEB	FAT3	194	10	7	9	>3	<0.001	<0.001	Co-occurrence
ZFHX4	RYR3	176	19	11	14	>3	<0.001	<0.001	Co-occurrence
RYR2	OBSCN	183	21	5	11	>3	<0.001	<0.001	Co-occurrence
SYNE1	DNAH5	157	27	16	20	2.862	<0.001	<0.001	Co-occurrence
CSMD3	ZFHX4	166	21	16	17	>3	<0.001	<0.001	Co-occurrence
ABCA13	PCLO	192	10	9	9	>3	<0.001	<0.001	Co-occurrence
LRP1B	DST	176	32	2	10	>3	<0.001	<0.001	Co-occurrence
FAT3	DST	199	9	5	7	>3	<0.001	<0.001	Co-occurrence
FAT4	PCLO	175	27	6	12	>3	<0.001	<0.001	Co-occurrence
RYR2	RYR3	176	19	12	13	>3	<0.001	<0.001	Co-occurrence
MUC16	OBSCN	177	27	5	11	>3	<0.001	<0.001	Co-occurrence
RYR3	DST	191	17	4	8	>3	<0.001	<0.001	Co-occurrence
OBSCN	PCLO	194	8	10	8	>3	<0.001	<0.001	Co-occurrence
FAT4	OBSCN	176	28	5	11	>3	<0.001	<0.001	Co-occurrence
FAT4	RYR3	170	25	11	14	>3	<0.001	<0.001	Co-occurrence
RYR2	FAT3	182	22	6	10	>3	<0.001	<0.001	Co-occurrence
OBSCN	RYR3	188	7	16	9	>3	<0.001	<0.001	Co-occurrence
OBSCN	NEB	193	8	11	8	>3	<0.001	<0.001	Co-occurrence
ABCA13	FAT3	193	11	8	8	>3	<0.001	<0.001	Co-occurrence
ABCA13	DST	196	12	5	7	>3	<0.001	<0.001	Co-occurrence
TTN	MUC16	129	53	12	26	2.399	<0.001	<0.001	Co-occurrence
MUC16	PCLO	175	27	7	11	>3	<0.001	<0.001	Co-occurrence
DNAH5	NEB	176	25	8	11	>3	<0.001	<0.001	Co-occurrence
DNAH5	FAT3	178	26	6	10	>3	<0.001	<0.001	Co-occurrence
TTN	RYR3	135	60	6	19	2.833	<0.001	<0.001	Co-occurrence
MUC16	RYR3	170	25	12	13	2.881	<0.001	<0.001	Co-occurrence
SYNE1	CSMD1	145	25	28	22	2.188	<0.001	<0.001	Co-occurrence
NEB	ABCA13	190	11	11	8	>3	<0.001	<0.001	Co-occurrence
RYR2	DST	184	24	4	8	>3	<0.001	<0.001	Co-occurrence
FAT4	RYR2	164	24	17	15	2.592	<0.001	<0.001	Co-occurrence
ZFHX4	PCLO	179	23	8	10	>3	<0.001	<0.001	Co-occurrence
FAT4	FAT3	175	29	6	10	>3	<0.001	<0.001	Co-occurrence
OBSCN	DST	198	10	6	6	>3	<0.001	<0.001	Co-occurrence
SYNE1	RYR3	162	33	11	14	2.643	<0.001	<0.001	Co-occurrence
ZFHX4	NEB	178	23	9	10	>3	<0.001	<0.001	Co-occurrence
ZFHX4	ABCA13	178	23	9	10	>3	<0.001	<0.001	Co-occurrence
RYR3	FAT3	187	17	8	8	>3	<0.001	<0.001	Co-occurrence
ZFHX4	FAT3	180	24	7	9	>3	<0.001	<0.001	Co-occurrence
TTN	NEB	137	64	4	15	>3	<0.001	<0.001	Co-occurrence
OBSCN	ABCA13	192	9	12	7	>3	<0.001	<0.001	Co-occurrence
LRP1B	NEB	170	31	8	11	2.915	<0.001	<0.001	Co-occurrence
KRAS	PIK3CA	116	72	8	24	2.273	<0.001	<0.001	Co-occurrence
MUC16	RYR2	164	24	18	14	2.410	<0.001	<0.001	Co-occurrence
CSMD3	RYR2	164	24	18	14	2.410	<0.001	<0.001	Co-occurrence
MUC16	DST	178	30	4	8	>3	<0.001	<0.001	Co-occurrence
CSMD3	DST	178	30	4	8	>3	<0.001	<0.001	Co-occurrence
TTN	LRP1B	125	53	16	26	1.938	<0.001	<0.001	Co-occurrence
SYNE1	PCLO	166	36	7	11	2.857	<0.001	<0.001	Co-occurrence
FAT4	DST	177	31	4	8	>3	<0.001	<0.001	Co-occurrence
MUC16	ZFHX4	163	24	19	14	2.323	<0.001	<0.001	Co-occurrence
TTN	PCLO	137	65	4	14	2.883	<0.001	<0.001	Co-occurrence
MUC16	ABCA13	173	28	9	10	2.779	<0.001	<0.001	Co-occurrence
FAT4	ZFHX4	162	25	19	14	2.255	<0.001	<0.001	Co-occurrence
OBSCN	FAT3	194	10	10	6	>3	<0.001	<0.001	Co-occurrence
SYNE1	NEB	165	36	8	11	2.656	<0.001	<0.001	Co-occurrence
FAT4	ABCA13	172	29	9	10	2.720	<0.001	<0.001	Co-occurrence
SYNE1	CSMD3	152	30	21	17	2.036	<0.001	<0.001	Co-occurrence
LRP1B	PCLO	170	32	8	10	2.731	<0.001	<0.001	Co-occurrence
MUC16	FAT4	158	23	24	15	2.102	<0.001	0.001	Co-occurrence
DNAH5	RYR3	170	25	14	11	2.418	<0.001	0.001	Co-occurrence
DNAH5	LRP1B	157	21	27	15	2.054	<0.001	0.001	Co-occurrence
RYR2	ZFHX4	167	20	21	12	2.254	<0.001	0.002	Co-occurrence
DNAH5	PCLO	175	27	9	9	2.696	<0.001	0.002	Co-occurrence
NEB	CSMD1	162	8	39	11	2.514	<0.001	0.002	Co-occurrence
PCLO	FAT3	192	12	10	6	>3	<0.001	0.002	Co-occurrence
SYNE1	ZFHX4	155	32	18	15	2.013	<0.001	0.002	Co-occurrence
CSMD3	RYR3	168	27	14	11	2.290	<0.001	0.002	Co-occurrence
DNAH5	DST	179	29	5	7	>3	<0.001	0.002	Co-occurrence
TTN	DST	139	69	2	10	>3	<0.001	0.002	Co-occurrence
TTN	RYR2	129	59	12	20	1.866	<0.001	0.002	Co-occurrence
RYR2	CSMD1	153	17	35	15	1.948	<0.001	0.002	Co-occurrence
CSMD1	DST	166	42	4	8	2.983	0.001	0.003	Co-occurrence
TTN	FAT4	125	56	16	23	1.682	0.001	0.003	Co-occurrence
TTN	OBSCN	137	67	4	12	2.617	0.001	0.003	Co-occurrence
TTN	FAT3	137	67	4	12	2.617	0.001	0.003	Co-occurrence
DNAH5	OBSCN	176	28	8	8	2.652	0.001	0.003	Co-occurrence
SYNE1	LRP1B	148	30	25	17	1.746	0.001	0.003	Co-occurrence
CSMD3	NEB	172	29	10	9	2.416	0.001	0.003	Co-occurrence
CSMD3	ABCA13	172	29	10	9	2.416	0.001	0.003	Co-occurrence
FAT4	CSMD3	157	25	24	14	1.873	0.002	0.003	Co-occurrence
PCLO	CSMD1	162	8	40	10	2.340	0.002	0.004	Co-occurrence
SYNE1	FAT4	150	31	23	16	1.751	0.002	0.004	Co-occurrence
SYNE1	RYR2	155	33	18	14	1.869	0.002	0.004	Co-occurrence
MUC16	FAT3	174	30	8	8	2.536	0.002	0.004	Co-occurrence
CSMD3	FAT3	174	30	8	8	2.536	0.002	0.004	Co-occurrence
RYR2	LRP1B	159	19	29	13	1.907	0.002	0.004	Co-occurrence
DNAH5	ZFHX4	163	24	21	12	1.956	0.002	0.004	Co-occurrence
PIK3CA	MUC16	162	20	26	12	1.902	0.002	0.005	Co-occurrence
TP53	OBSCN	87	117	13	3	-2.543	0.003	0.006	Mutual exclusivity
ZFHX4	DST	181	27	6	6	2.745	0.003	0.007	Co-occurrence
TP53	SYNE1	70	103	30	17	-1.377	0.004	0.007	Mutual exclusivity
CSMD3	LRP1B	154	24	28	14	1.682	0.004	0.007	Co-occurrence
APC	KRAS	43	81	17	79	1.303	0.004	0.007	Co-occurrence
SYNE1	DST	168	40	5	7	2.556	0.005	0.009	Co-occurrence
CSMD3	PCLO	172	30	10	8	2.197	0.005	0.009	Co-occurrence
DNAH5	ABCA13	173	28	11	8	2.168	0.005	0.009	Co-occurrence
DNAH5	RYR2	163	25	21	11	1.772	0.005	0.011	Co-occurrence
SYNE1	ABCA13	163	38	10	9	1.949	0.007	0.014	Co-occurrence
MUC16	DNAH5	158	26	24	12	1.603	0.008	0.015	Co-occurrence
SYNE1	OBSCN	165	39	8	8	2.081	0.008	0.015	Co-occurrence
SYNE1	FAT3	165	39	8	8	2.081	0.008	0.015	Co-occurrence
TP53	FAT4	75	106	25	14	-1.336	0.008	0.015	Mutual exclusivity
CSMD3	CSMD1	147	23	35	15	1.454	0.008	0.015	Co-occurrence
CSMD3	OBSCN	173	31	9	7	2.118	0.009	0.017	Co-occurrence
FAT4	DNAH5	157	27	24	12	1.540	0.010	0.018	Co-occurrence
TTN	ABCA13	134	67	7	12	1.778	0.011	0.020	Co-occurrence
FAT4	CSMD1	146	24	35	15	1.382	0.011	0.020	Co-occurrence
SYNE1	MUC16	149	33	24	14	1.397	0.012	0.021	Co-occurrence
OBSCN	CSMD1	162	8	42	8	1.948	0.012	0.021	Co-occurrence
CSMD1	FAT3	162	42	8	8	1.948	0.012	0.021	Co-occurrence
TTN	SYNE1	118	55	23	24	1.163	0.012	0.021	Co-occurrence
TP53	FAT3	88	116	12	4	-1.984	0.013	0.023	Mutual exclusivity
FAT4	LRP1B	152	26	29	13	1.390	0.015	0.025	Co-occurrence
ZFHX4	CSMD1	150	20	37	13	1.398	0.015	0.025	Co-occurrence
PIK3CA	RYR3	171	24	17	8	1.745	0.015	0.025	Co-occurrence
LRP1B	FAT3	169	35	9	7	1.909	0.017	0.028	Co-occurrence
OBSCN	LRP1B	169	9	35	7	1.909	0.017	0.028	Co-occurrence
ZFHX4	OBSCN	177	27	10	6	1.976	0.019	0.031	Co-occurrence
CSMD3	DNAH5	157	27	25	11	1.355	0.024	0.038	Co-occurrence
TTN	PIK3CA	126	62	15	17	1.204	0.024	0.039	Co-occurrence
RYR3	LRP1B	162	16	33	9	1.465	0.027	0.043	Co-occurrence
TP53	PIK3CA	80	108	20	12	-1.170	0.029	0.045	Mutual exclusivity
PIK3CA	ZFHX4	164	23	24	9	1.419	0.029	0.046	Co-occurrence
PIK3CA	PCLO	176	26	12	6	1.759	0.030	0.047	Co-occurrence
RYR3	CSMD1	155	15	40	10	1.369	0.031	0.048	Co-occurrence
MUC16	LRP1B	152	26	30	12	1.226	0.031	0.048	Co-occurrence
TP53	LRP1B	75	103	25	17	-1.014	0.031	0.048	Mutual exclusivity
KRAS	CSMD3	97	85	27	11	-1.105	0.032	0.049	Mutual exclusivity
DNAH5	CSMD1	147	23	37	13	1.167	0.034	0.051	Co-occurrence
TTN	ZFHX4	125	62	16	17	1.099	0.035	0.052	Co-occurrence
PIK3CA	NEB	175	26	13	6	1.635	0.040	0.058	Co-occurrence
ABCA13	CSMD1	159	11	42	8	1.461	0.040	0.058	Co-occurrence
LRP1B	ABCA13	166	35	12	7	1.468	0.046	0.068	Co-occurrence
PIK3CA	FAT3	177	27	11	5	1.575	0.063	0.092	Co-occurrence
TP53	RYR2	81	107	19	13	-0.949	0.065	0.093	Mutual exclusivity
TP53	DNAH5	79	105	21	15	-0.896	0.065	0.093	Mutual exclusivity
ZFHX4	LRP1B	155	23	32	10	1.074	0.067	0.094	Co-occurrence
PIK3CA	RYR2	164	24	24	8	1.188	0.067	0.094	Co-occurrence
KRAS	MUC16	107	75	17	21	0.818	0.080	0.112	Co-occurrence
PIK3CA	FAT4	158	23	30	9	1.043	0.083	0.115	Co-occurrence
TP53	NEB	88	113	12	7	-1.138	0.084	0.115	Mutual exclusivity
TP53	ABCA13	88	113	12	7	-1.138	0.084	0.115	Mutual exclusivity
MUC16	CSMD3	154	28	28	10	0.974	0.087	0.118	Co-occurrence
KRAS	RYR2	110	78	14	18	0.859	0.087	0.118	Co-occurrence
KRAS	PCLO	117	85	7	11	1.113	0.095	0.128	Co-occurrence
APC	MUC16	46	136	14	24	-0.786	0.106	0.142	Mutual exclusivity
MUC16	CSMD1	144	26	38	12	0.807	0.113	0.151	Co-occurrence
LRP1B	CSMD1	141	29	37	13	0.773	0.115	0.152	Co-occurrence
PIK3CA	ABCA13	174	27	14	5	1.203	0.121	0.159	Co-occurrence
PIK3CA	DNAH5	160	24	28	8	0.930	0.123	0.160	Co-occurrence
TP53	MUC16	79	103	21	17	-0.688	0.124	0.161	Mutual exclusivity
APC	FAT3	58	146	2	14	1.476	0.137	0.176	Co-occurrence
APC	ZFHX4	54	133	6	27	0.870	0.144	0.184	Co-occurrence
KRAS	DNAH5	107	77	17	19	0.635	0.153	0.194	Co-occurrence
TTN	DNAH5	121	63	20	16	0.620	0.164	0.208	Co-occurrence
TP53	RYR3	86	109	14	11	-0.690	0.181	0.228	Mutual exclusivity
PIK3CA	OBSCN	176	28	12	4	1.067	0.188	0.235	Co-occurrence
TTN	CSMD1	112	58	29	21	0.484	0.196	0.244	Co-occurrence
APC	CSMD1	49	121	11	39	0.522	0.222	0.274	Co-occurrence
KRAS	ZFHX4	103	84	21	12	-0.513	0.236	0.290	Mutual exclusivity
TTN	CSMD3	119	63	22	16	0.458	0.244	0.297	Co-occurrence
PIK3CA	DST	179	29	9	3	1.041	0.245	0.298	Co-occurrence
TP53	PCLO	90	112	10	8	-0.637	0.257	0.310	Mutual exclusivity
APC	SYNE1	45	128	15	32	-0.415	0.264	0.317	Mutual exclusivity
TP53	DST	93	115	7	5	-0.792	0.266	0.317	Mutual exclusivity
PIK3CA	CSMD1	147	23	41	9	0.488	0.281	0.333	Co-occurrence
TP53	ZFHX4	87	100	13	20	0.421	0.286	0.337	Co-occurrence
KRAS	FAT4	100	81	24	15	-0.374	0.296	0.347	Mutual exclusivity
TP53	TTN	62	79	38	41	-0.240	0.326	0.381	Mutual exclusivity
TP53	CSMD3	81	101	19	19	-0.318	0.329	0.382	Mutual exclusivity
APC	TP53	29	71	31	89	0.230	0.354	0.406	Co-occurrence
KRAS	ABCA13	112	89	12	7	-0.446	0.354	0.406	Mutual exclusivity
APC	FAT4	48	133	12	27	-0.300	0.360	0.411	Mutual exclusivity
APC	RYR2	50	138	10	22	-0.327	0.362	0.411	Mutual exclusivity
APC	CSMD3	51	131	9	29	0.327	0.372	0.420	Co-occurrence
APC	TTN	37	104	23	56	-0.207	0.379	0.426	Mutual exclusivity
APC	DNAH5	49	135	11	25	-0.278	0.383	0.428	Mutual exclusivity
TP53	CSMD1	76	94	24	26	-0.191	0.401	0.445	Mutual exclusivity
APC	PCLO	56	146	4	14	0.425	0.425	0.469	Co-occurrence
KRAS	DST	118	90	6	6	0.391	0.433	0.474	Co-occurrence
KRAS	RYR3	109	86	15	10	-0.243	0.433	0.474	Mutual exclusivity
APC	RYR3	54	141	6	19	0.278	0.451	0.491	Co-occurrence
KRAS	NEB	114	87	10	9	0.238	0.456	0.494	Co-occurrence
KRAS	CSMD1	95	75	29	21	-0.125	0.460	0.496	Mutual exclusivity
APC	PIK3CA	52	136	8	24	0.198	0.471	0.504	Co-occurrence
APC	LRP1B	48	130	12	30	-0.115	0.486	0.518	Mutual exclusivity
PIK3CA	CSMD3	156	26	32	6	0.170	0.489	0.519	Co-occurrence
TTN	KRAS	80	44	61	35	0.061	0.496	0.524	Co-occurrence
KRAS	SYNE1	98	75	26	21	0.078	0.500	0.525	Co-occurrence
TP53	KRAS	56	68	44	52	-0.039	0.515	0.538	Mutual exclusivity
KRAS	LRP1B	100	78	24	18	-0.057	0.526	0.546	Mutual exclusivity
APC	OBSCN	56	148	4	12	0.183	0.547	0.566	Co-occurrence
SYNE1	PIK3CA	148	40	25	7	0.051	0.550	0.566	Co-occurrence
APC	DST	57	151	3	9	0.179	0.578	0.589	Co-occurrence
APC	NEB	55	146	5	14	0.077	0.581	0.589	Co-occurrence
APC	ABCA13	55	146	5	14	0.077	0.581	0.589	Co-occurrence
PIK3CA	LRP1B	152	26	36	6	-0.037	0.589	0.594	Mutual exclusivity
KRAS	OBSCN	115	89	9	7	0.007	0.596	0.596	Co-occurrence
KRAS	FAT3	115	89	9	7	0.007	0.596	0.596	Co-occurrence
