,HDAC inhibitor,Topoisomerase inhibitor,CDK inhibitor,JNK inhibitor,MTOR inhibitor,RNA polymerase inhibitor,Tyrosine kinase inhibitor,Adenosine deaminase inhibitor,AKT inhibitor,AMPK inhibitor,Angiogenesis inhibitor,ATPase inhibitor,Cyclooxygenase inhibitor,DNA binding agent,FLT3 inhibitor,Focal adhesion kinase inhibitor,Guanylyl cyclase inhibitor,HSP inhibitor,IKK inhibitor,JAK inhibitor,Mediator release inhibitor,PARP inhibitor,PDGFR inhibitor,PKC inhibitor,Protein synthesis inhibitor,Pyruvate dehydrogenase kinase inhibitor,Ribonucleotide reductase inhibitor,RNA synthesis inhibitor,Smoothened receptor antagonist
vorinostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dacinostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apicidin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
romidepsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tubastatin-a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panobinostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB-939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
belinostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RG-2833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mocetinostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACY-1215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCI-24781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entinostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCH-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ-26481585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
givinostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
droxinostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scriptaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tubacin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSC-3852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sodium-butyrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resminostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC-H-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WT-171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCI-34051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phenylbutyrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tacedinaline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ellipticine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
etoposide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mitoxantrone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
doxorubicin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
genz-644282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epirubicin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAS-103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
camptothecin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voreloxin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idarubicin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teniposide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amsacrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amonafide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merbarone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
irinotecan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alvocidib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHA-793887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arcyriaflavin-a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BS-181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palbociclib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD-5438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ-7706621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roscovitine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMS-265246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
purvalanol-b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
olomoucine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGP-60474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BML-259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ro-3306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI-78D3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pyrazolanthrone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS-601245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC-401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG-930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK-9L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sirolimus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYE-354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
everolimus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLN-0128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD-8055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torin-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRD-K08177763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deforolimus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KU-0063794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QL-X-138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salirasib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD-2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYE-125132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triptolide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rifampicin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dactinomycin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tivantinib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMG-208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRPHOSTIN-46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
genistein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EHNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT-7867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MK-2206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDC-0068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD-5363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honokiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSK-690693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triciribine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-443654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dorsomorphin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tranilast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
istaroxime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCH-28080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBeQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xanthohumol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thapsigargin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyclopiazonic-acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valdecoxib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umbelliferone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tenoxicam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUP-697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meloxicam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flurbiprofen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diclofenac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fentiazac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nimesulide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amtolmetin-guacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
naproxen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phenazone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oxaprozin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tenidap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
etodolac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aspirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ketoprofen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parecoxib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suprofen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ketorolac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenbufen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acemetacin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carprofen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deracoxib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phenacetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rofecoxib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
felbinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epirizole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tolmetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dexketoprofen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celecoxib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paracetamol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
talniflumate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiaprofenic-acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nabumetone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mefenamic-acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRD-K14965640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bromfenac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isoxicam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
balsalazide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mofezolac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nepafenac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM-1685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
etoricoxib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
etofenamate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bisbenzimide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quizartinib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCS-359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRD-K76064317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-431396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-562271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-573228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ODQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIIB-021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VER-155008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCT-018159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVP-AUY922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alvespimycin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ganetespib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT-13387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanespimycin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BX-795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
withaferin-a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMS-345541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPCA-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZM-39923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LY-2784544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVP-BSK805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD-1480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tofacitinib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baricitinib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ-960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYT-387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruxolitinib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TG-101209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEP-33779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pemirolast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypoxanthine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG-14361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
olaparib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rucaparib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PJ-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phenanthridone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endo-IWR-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
veliparib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS-1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iniparib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
talazoparib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP-673451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRD-K57926513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG-370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trapidil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SU-16f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sotrastaurin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRD-K09991945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EI-273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enzastaurin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
safingol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dequalinium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bisindolylmaleimide-ix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD-407824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRD-K76674262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rifabutin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puromycin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thiostrepton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cycloheximide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emetine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD-7545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cytarabine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rifaximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-5274857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taladegib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sonidegib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANT-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
