"","x"
"1","fosfosal"
"2","ellipticine"
"3","mirtazapine"
"4","tramadol"
"5","HTMT"
"6","diacerein"
"7","tirofiban"
"8","memantine"
"9","prednisone"
"10","sotrastaurin"
"11","GANT-61"
"12","PF-5274857"
"13","colchicine"
"14","CL-218872"
"15","TWS-119"
"16","etoposide"
"17","ZM-39923"
"18","resorcinol"
"19","BIIB-021"
"20","milnacipran"
"21","vorinostat"
"22","tandutinib"
"23","daidzein"
"24","indapamide"
"25","tivantinib"
"26","AS-604850"
"27","toremifene"
"28","GDC-0834"
"29","nilotinib"
"30","beclomethasone-dipropionate"
"31","NNC-711"
"32","citalopram"
"33","BRD-K47869605"
"34","azasetron"
"35","clomifene"
"36","BRD-K76674262"
"37","irbesartan"
"38","phentolamine"
"39","ONO-4059"
"40","BRD-K97440753"
"41","K-858"
"42","ellagic-acid"
"43","ADL-5859"
"44","thalidomide"
"45","colforsin"
"46","rimexolone"
"47","valdecoxib"
"48","PF-477736"
"49","AT-7867"
"50","nobiletin"
"51","BRD-K17415526"
"52","AVN-944"
"53","metyrapone"
"54","KIN001-127"
"55","glimepiride"
"56","mitoxantrone"
"57","levamisole"
"58","diazoxide"
